ph,hardness,turbidity,arsenic,chloramine,bacteria,lead,nitrates,mercury,is_safe
7.036752103833548,196.96762686363076,3.955027562993039,0.24,4.66,0.22,0.053,0.52,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.24,5.48,0.49,0.194,12.33,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.93,2.95,0.9,0.024,9.9,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.4,7.82,0.13,0.068,13.92,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.94,3.28,0.97,0.166,12.95,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.82,0.46,0.046,11.54,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.61,2.13,0.66,0.014,8.32,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.72,3.67,0.69,0.011,8.63,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,3.49,0.5,0.03,9.21,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.44,5.31,0.59,0.146,3.02,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.58,7.99,0.34,0.114,8.05,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.68,0.47,0.34,0.05,8.44,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.67,0.63,0.98,0.187,9.67,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.28,5.23,0.17,0.067,5.58,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.36,3.7,0.39,0.071,18.11,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.2,7.73,0.89,0.005,8.56,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.5,5.4,0.68,0.198,12.93,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.77,6.59,0.77,0.174,9.59,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.92,2.03,0.58,0.05,12.47,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.89,5.65,0.07,0.107,4.66,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,7.62,0.23,0.055,5.59,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.4,5.72,0.8,0.164,7.5,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.18,5.28,0.04,0.139,1.58,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.11,2.51,0.7,0.096,19.03,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.21,6.12,0.72,0.037,5.31,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,1.02,4.24,0.6,0.061,1.07,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.18,6.86,0.23,0.176,14.9,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.3,4.53,0.93,0.174,17.79,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,1.02,2.36,0.81,0.155,10.95,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.86,5.49,0.13,0.154,3.1,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.32,2.05,0.67,0.194,0.91,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.48,1.16,0.08,0.131,12.5,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.93,1.54,0.44,0.139,16.62,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.72,6.7,0.84,0.032,5.34,0.007,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.58,2.36,0.95,0.162,5.65,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.5,1.86,0.69,0.184,8.62,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.35,2.89,0.05,0.059,7.38,0.003,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.34,7.64,0.88,0.032,11.35,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.63,4.5,0.63,0.026,4.94,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.82,5.23,0.95,0.014,17.77,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.98,3.11,0.28,0.028,19.23,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.92,1.91,0.13,0.074,17.05,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.9,0.32,0.61,0.127,16.03,0.006,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.52,4.6,0.49,0.031,13.03,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.64,6.97,0.64,0.093,14.14,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.18,4.05,0.63,0.128,9.96,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.92,2.41,0.75,0.076,7.59,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.35,8.68,0.04,0.166,1.05,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.26,8.33,0.22,0.165,6.06,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.91,0.41,0.6,0.04,12.14,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.18,3.7,0.82,0.023,3.22,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.16,3.19,0.61,0.123,3.41,0.0,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.59,4.21,0.45,0.142,7.25,0.007,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.88,5.37,0.4,0.145,5.51,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.91,1.44,0.92,0.105,3.52,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.58,4.21,0.22,0.054,10.57,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.2,4.3,0.05,0.125,2.44,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.93,5.11,0.65,0.168,19.13,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.25,3.48,0.08,0.144,9.15,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.33,7.66,0.04,0.075,2.34,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.45,0.83,0.26,0.097,15.17,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.88,0.65,0.35,0.102,15.39,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.79,2.68,0.38,0.008,15.17,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.44,5.14,0.43,0.108,9.9,0.004,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.35,4.26,0.92,0.011,1.35,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.72,7.12,0.49,0.057,13.89,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.26,7.48,0.62,0.166,0.69,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.56,0.68,0.22,0.089,16.66,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.8,3.78,0.11,0.087,15.92,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.86,3.77,0.62,0.177,15.64,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,3.06,0.26,0.18,15.93,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.9,6.76,0.43,0.091,14.13,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.6,6.16,0.07,0.15,11.27,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.51,5.61,0.63,0.042,12.33,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.14,6.21,0.22,0.017,14.06,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.13,8.5,0.8,0.093,11.4,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.99,1.07,0.22,0.061,2.36,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.24,3.41,0.67,0.042,1.08,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.72,3.03,0.21,0.151,9.54,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.53,0.5,0.46,0.082,17.57,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.44,3.16,0.02,0.09,13.99,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.19,4.94,0.16,0.075,13.84,0.002,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.54,5.54,0.73,0.111,4.81,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.51,5.4,0.89,0.061,1.79,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.61,5.52,0.14,0.159,14.87,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.53,5.62,0.47,0.058,8.67,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,3.78,0.25,0.066,5.43,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.92,1.51,0.37,0.154,16.02,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.69,2.86,0.85,0.114,1.55,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.35,5.42,0.45,0.138,6.18,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.67,8.01,0.18,0.047,14.62,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.5,6.56,0.8,0.112,12.42,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,1.02,0.55,0.13,0.016,14.78,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.97,6.73,0.99,0.112,12.02,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.35,3.3,0.22,0.151,14.69,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.66,6.91,0.37,0.085,19.15,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.59,3.99,0.31,0.197,14.15,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.3,5.8,0.34,0.031,9.94,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.63,2.47,0.66,0.182,15.96,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.65,3.67,0.28,0.069,1.23,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.09,0.0,0.054,16.08,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.44,0.0,0.1,2.01,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.03,0.05,0.078,14.16,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.16,0.0,0.016,1.41,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.02,0.0,0.117,6.74,0.003,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.06,0.0,0.135,9.75,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.09,0.0,0.021,18.6,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.31,0.0,0.197,13.65,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.09,0.0,0.167,14.66,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.29,0.0,0.109,4.79,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.44,0.04,0.145,8.47,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.01,0.0,0.011,18.4,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.09,0.0,0.103,4.37,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.04,0.0,0.101,1.16,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.19,0.0,0.126,17.56,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.06,0.0,0.017,1.99,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.06,0.0,0.08,1.91,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.58,0.0,0.065,17.86,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.03,0.0,0.071,0.31,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.04,0.0,0.108,8.06,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.04,0.0,0.086,9.46,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.02,0.0,0.061,8.96,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.14,0.0,0.114,12.69,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.5,0.0,0.012,9.42,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.0,0.0,0.167,15.05,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.13,0.0,0.109,1.92,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.02,0.0,0.031,16.99,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.04,0.0,0.11,13.73,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.14,0.0,0.182,1.49,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.07,0.08,0.049,9.64,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.35,0.0,0.079,8.64,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.15,0.0,0.012,1.11,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.3,0.0,0.013,11.0,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.3,0.0,0.193,17.29,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.12,0.0,0.091,17.33,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.25,0.0,0.135,5.23,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.38,0.0,0.124,1.91,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.07,0.0,0.107,13.24,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.18,0.0,0.085,11.96,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.21,0.0,0.146,7.96,0.006,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.01,0.0,0.162,11.4,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.02,0.0,0.048,1.79,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.17,0.0,0.082,18.91,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.03,0.0,0.079,15.05,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.17,0.0,0.071,18.7,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.04,0.0,0.103,16.16,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.03,0.08,0.141,6.48,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.49,0.0,0.131,8.21,0.005,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.1,0.0,0.069,8.43,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.52,0.0,0.136,14.27,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.04,0.05,0.166,11.59,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.55,0.0,0.112,10.09,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.43,0.0,0.169,5.03,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.29,0.06,0.101,7.22,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.01,0.0,0.093,10.16,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.15,0.0,0.025,15.92,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.1,0.0,0.139,15.88,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.01,0.0,0.184,2.67,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.38,0.0,0.015,9.11,0.008,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.02,0.0,0.09,11.38,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.1,0.0,0.068,10.9,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.3,0.05,0.123,5.54,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.47,0.0,0.177,16.44,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.29,0.0,0.149,18.77,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.26,0.0,0.062,6.69,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.16,0.0,0.121,7.47,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.14,0.06,0.086,14.33,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.33,0.0,0.105,5.88,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.09,0.0,0.168,2.43,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.05,0.0,0.137,13.82,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.07,0.0,0.189,16.25,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.34,0.0,0.095,13.32,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.13,0.05,0.053,12.29,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.1,0.07,0.113,1.51,0.01,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.06,0.0,0.132,9.4,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.14,0.0,0.175,0.8,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.09,0.0,0.045,8.62,0.01,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.3,0.0,0.146,7.72,0.003,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.29,0.0,0.085,3.29,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.0,0.0,0.105,8.23,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.04,0.1,0.036,2.08,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.37,0.0,0.182,18.6,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.2,0.0,0.033,5.85,0.001,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.08,0.0,0.162,2.31,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.23,0.0,0.11,3.55,0.0,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.01,0.0,0.191,9.99,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.04,0.0,0.127,15.08,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.08,0.0,0.032,10.07,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.04,0.0,0.052,14.91,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.02,0.0,0.101,10.34,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.0,0.0,0.0,0.049,16.88,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.03,0.0,0.053,1.08,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.08,0.0,0.047,7.52,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.26,0.0,0.071,13.52,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.02,0.0,0.019,16.16,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.13,0.0,0.129,15.72,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.04,0.0,0.153,5.91,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.01,0.0,0.137,14.86,0.004,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.24,0.0,0.053,17.71,0.008,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.36,0.0,0.147,8.25,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.18,0.0,0.086,10.31,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.09,0.0,0.082,11.3,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.06,0.37,0.0,0.12,8.9,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.1,0.0,0.003,14.01,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.06,0.0,0.16,6.03,0.0,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.61,0.0,0.025,13.73,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.2,0.0,0.015,1.72,0.001,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.09,0.0,0.18,11.22,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.23,0.0,0.072,12.75,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.07,0.57,0.09,0.184,10.2,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.01,0.0,0.132,4.13,0.007,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.19,0.0,0.042,10.34,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.2,0.0,0.092,7.08,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.05,0.0,0.023,10.78,0.003,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.1,0.12,0.0,0.045,2.09,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.17,0.0,0.136,18.77,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.04,0.0,0.185,12.75,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.43,0.0,0.07,12.32,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.45,0.02,0.083,6.22,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.01,0.01,0.0,0.155,7.89,0.002,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.02,0.0,0.164,8.49,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.15,0.09,0.17,16.17,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.05,0.2,0.0,0.12,6.63,0.001,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.02,0.0,0.043,6.83,0.008,1.0
7.036752103833548,196.96762686363076,3.955027562993039,0.02,0.05,0.0,0.198,10.69,0.006,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.08,0.19,0.08,0.194,13.32,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.09,0.29,0.04,0.089,14.77,0.005,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.03,0.38,0.0,0.191,18.27,0.009,0.0
7.036752103833548,196.96762686363076,3.955027562993039,0.04,0.02,0.0,0.044,2.71,0.001,0.0
